book,first_published,approximate_sales,text_file,polarity,subjectivity_score,tfidf_similarity,nmf_similarity
The_Bridges_of_Madison_County,1992,50000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Bridges_Of_Madison_County.txt,0.0916708613358,0.465834847877,0.0595462713285,0.0228971902133
The_Da_Vinci_Code,2003,80000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Da_Vinci_Code.txt,0.0627836358946,0.486570387154,0.0350697292803,0.156123194493
One_Hundred_Years_of_Solitude,1967,50000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/One_Hundred_Years_Of_Solitude.txt,0.0617127646963,0.459613353809,0.0379298863751,0.0630888403964
Harry_Potter_and_the_Half-Blood_Prince,2005,65000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Harry_Potter_and_the_Half-Blood_Prince.txt,0.0604744720701,0.498481654948,0.0450527250391,0.00532566577848
1984,1949,25000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/1984.txt,0.0251529446785,0.480846094782,0.0754868978094,0.0279965599579
The_Pillars_of_the_Earth,1989,15000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Pillars_Of_The_Earth.txt,0.0500234171143,0.479636975185,0.100984796737,0.0265849180578
20000_Leagues_under_the_Sea,1870,60000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/20000_Leagues_Under_The_Sea.txt,0.0934470070805,0.483473224414,0.0639688617319,0.0171718844603
The_Fellowship_of_the_Ring,1954,155000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Fellowship_of_the_Ring.txt,0.0661480157633,0.480125999076,0.0580806777246,0.0715144635804
The_Adventures_of_Pinocchio,1881,35000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Adventures_Of_Pinocchio.txt,0.0649311946253,0.516136625036,0.0403099011676,0.0336990870131
The_Wind_in_the_Willows,1908,25000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Wind_In_The_Willows.txt,0.0824809611744,0.495201187128,0.0745096122052,0.0257819068779
Charlie_and_the_Chocolate_Factory,1964,20000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Charlie_and_the_Chocolate_Factory.txt,0.107333927227,0.519656673381,0.0554925599177,0.00933261378917
The_Odyssey,1539,45000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Odyssey.txt,0.124225698338,0.537725832304,0.299334587189,0.22219507813
How_the_Steel_Was_Tempered,1932,36400000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/How_The_Steel_Was_Tempered.txt,0.0390573034119,0.443048864377,0.0428827835159,0.0332927701773
The_Alchemist,1988,150000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Alchemist.txt,0.128910304796,0.482231932152,0.119278204185,0.207076237486
Dune,1965,20000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Dune.txt,0.0453323109214,0.469329105742,0.0778873665295,0.0418956904251
The_Godfather,1969,21000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Godfather.txt,0.0895243194184,0.492843957138,0.0633128440478,0.0460344717879
The_Adventures_of_Sherlock_Holmes,1887,60000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Adventures_Of_Sherlock_Holmes.txt,0.0635437466003,0.484584400261,0.150428170408,0.0475138505135
Angels_And_Demons,2000,39000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Angels_And_Demons.txt,0.0485956376166,0.477142382297,0.0336818344822,0.0799629597283
The_Fault_in_Our_Stars,2012,18500000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Fault_in_Our_Stars_The_-_John_Green.txt,0.0842191052311,0.49940530379,0.0847218943238,0.0754096211431
The_Hunger_Games,2008,23000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Hunger_Games.txt,0.0518319100369,0.484932181652,0.0309143802492,0.0116689008027
The_Tale_of_Peter_Rabbit,1902,45000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Tale_Of_Peter_Rabbit.txt,0.0865241657555,0.402994100408,0.0262023277349,0.0107267693763
Harry_Potter_and_the_Prisoner_of_Azkaban,1998,55000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Harry_Potter_and_the_Prisoner_of_Azkaban.txt,0.0340631324062,0.48630176509,0.0426276716783,0.00226527234588
The_Girl_with_the_Dragon_Tattoo,2005,30000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Girl_with_the_Dragon_Tattoo.txt,0.0516911439319,0.445376740461,0.0399206531692,0.0263686586443
The_Neverending_Story,1979,16000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Neverending_Story.txt,0.070822123785,0.487959451222,0.0488280803409,0.0720873573951
Harry_Potter_and_the_Order_of_the_Phoenix,2003,55000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Harry_Potter_and_the_Order_of_the_Phoenix.txt,0.036594782646,0.487400445117,0.0535846288894,0.00438510818567
The_Lost_Symbol,2009,30000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Lost_Symbol.txt,0.0652519586697,0.497485894389,0.0453171964195,0.244458279694
The_Grapes_of_Wrath,1939,15000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Grapes_of_Wrath.txt,0.0535653726888,0.470762059606,0.0893510567598,0.0895607389118
Perfume,1985,15000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Perfume.txt,0.0830535822179,0.502217294547,0.0489308997131,0.0787883218798
War_and_Peace,1869,36000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/War_And_Peace.txt,0.0825932773994,0.473367758197,0.147949150293,0.0274569074226
Gone_with_the_Wind,1936,30000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Gone_with_the_Wind.txt,0.0430179932679,0.515663486885,0.0595183890594,0.0250630185535
Jonathan_Livingston_Seagull,1970,44000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Jonathan_Livingston_Seagull.txt,0.154670429187,0.506186635666,0.0506358206971,0.030474885161
Ben_Hur_A_Tale_of_the_Christ,1880,50000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Ben_Hur_A_Tale_Of_The_Christ.txt,0.135779724264,0.480017049051,0.240245024116,0.574062411176
Pride_and_Prejudice,1813,20000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/Pride_And_Prejudice.txt,0.136144429385,0.519829012908,0.0664644814061,0.0111924571673
She_A_History_of_Adventure,1887,83000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/She_A_History_of_Adventure.txt,0.0763639164186,0.514125705767,0.268436830042,0.562136722571
The_Secret_Diary_of_Adrian_Mole_Aged_13_3_4,1982,20000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Secret_Diary_Of_Adrian_Mole_Aged_13_3_4.txt,0.0236838823044,0.460129980597,0.0673369916942,0.00658517686225
The_Catcher_in_the_Rye,1951,65000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Catcher_in_the_Rye.txt,0.034429612194,0.508430254841,0.0809805477572,0.0462353077553
The_Diary_of_a_Young_Girl_The_Diary_of_Anne_Frank,1947,30000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Diary_Of_A_Young_Girl_The_Diary_Of_Anne_Frank.txt,0.0799697974965,0.500064730147,0.0616820046142,0.0676582370839
The_Return_of_the_King,1955,140000000,/Users/jrrd/Galvanize/Biblical-Book-Sales/data/best_sellers_texts/The_Return_of_the_King.txt,0.0676237169054,0.477975310874,0.123480915162,0.211257140328
